# t C_xx C_xy C_xz C_yx C_yy C_yz C_zx C_zy C_zz 
874.002 3.273251e+01 2.392277e+01 -1.531785e-02 -2.607189e+01 3.003534e+01 4.108100e-03 1.637678e-02 5.706289e-03 3.203774e+01
875.002 4.152286e+01 -4.773289e+00 -1.347654e-02 5.200509e+00 3.809999e+01 -1.001410e-02 1.644967e-02 7.963230e-03 3.203773e+01
876.002 2.529147e+01 -3.059312e+01 -1.354964e-03 3.333931e+01 2.320506e+01 -1.821207e-02 1.736255e-02 9.922975e-03 3.203774e+01
877.002 -6.180012e+00 -3.797718e+01 1.320180e-02 4.138749e+01 -5.673194e+00 -1.453848e-02 1.868261e-02 1.106884e-02 3.203777e+01
878.002 -3.392672e+01 -2.247733e+01 2.039689e-02 2.449657e+01 -3.113245e+01 -8.397118e-04 1.959828e-02 1.147266e-02 3.203779e+01
879.002 -4.123040e+01 6.566476e+00 1.491741e-02 -7.155453e+00 -3.783268e+01 1.412306e-02 1.970289e-02 1.158651e-02 3.203777e+01
880.002 -2.368899e+01 3.165392e+01 -1.907841e-04 -3.449667e+01 -2.173541e+01 2.025942e-02 1.902685e-02 1.186246e-02 3.203774e+01
881.002 8.127644e+00 3.766634e+01 -1.512776e-02 -4.105018e+01 7.459978e+00 1.300966e-02 1.785919e-02 1.265209e-02 3.203775e+01
882.002 3.504583e+01 2.098106e+01 -1.978583e-02 -2.286736e+01 3.215956e+01 -3.180888e-03 1.673465e-02 1.402601e-02 3.203777e+01
883.002 4.084605e+01 -8.346526e+00 -1.074253e-02 9.094158e+00 3.748064e+01 -1.760815e-02 1.608030e-02 1.565422e-02 3.203777e+01
884.002 2.203363e+01 -3.264495e+01 6.203751e-03 3.557604e+01 2.021747e+01 -2.046402e-02 1.588203e-02 1.707617e-02 3.203775e+01
885.002 -1.005644e+01 -3.727245e+01 1.969487e-02 4.062082e+01 -9.228509e+00 -9.515695e-03 1.569034e-02 1.796955e-02 3.203774e+01
886.002 -3.608703e+01 -1.943933e+01 2.050509e-02 2.118754e+01 -3.311362e+01 8.068898e-03 1.519427e-02 1.854082e-02 3.203774e+01
887.002 -4.037137e+01 1.010820e+01 7.891841e-03 -1.101320e+01 -3.704403e+01 2.056406e-02 1.447470e-02 1.902402e-02 3.203776e+01
888.002 -2.032865e+01 3.356417e+01 -1.000589e-02 -3.657662e+01 -1.865227e+01 1.961493e-02 1.353660e-02 1.962514e-02 3.203779e+01
889.002 1.196327e+01 3.679567e+01 -2.151910e-02 -4.009993e+01 1.097837e+01 5.655137e-03 1.262048e-02 2.050448e-02 3.203778e+01
890.002 3.704721e+01 1.785510e+01 -1.904262e-02 -1.945969e+01 3.399418e+01 -1.234803e-02 1.204420e-02 2.142960e-02 3.203774e+01
891.002 3.980684e+01 -1.184536e+01 -4.095128e-03 1.290756e+01 3.652511e+01 -2.267012e-02 1.176486e-02 2.202208e-02 3.203774e+01
892.002 1.857904e+01 -3.440741e+01 1.354967e-02 3.749626e+01 1.704566e+01 -1.856824e-02 1.143349e-02 2.211658e-02 3.203776e+01
893.002 -1.384331e+01 -3.623599e+01 2.230380e-02 3.949012e+01 -1.270484e+01 -2.850733e-03 1.074460e-02 2.177667e-02 3.203776e+01
894.002 -3.792398e+01 -1.623034e+01 1.654089e-02 1.768859e+01 -3.479989e+01 1.403129e-02 9.471435e-03 2.130877e-02 3.203776e+01
895.002 -3.915288e+01 1.355534e+01 2.296227e-04 -1.477217e+01 -3.592590e+01 2.092830e-02 7.619046e-03 2.105400e-02 3.203774e+01
896.002 -1.678842e+01 3.517296e+01 -1.571903e-02 -3.833202e+01 -1.540313e+01 1.341206e-02 5.502560e-03 2.136058e-02 3.203773e+01
897.002 1.569294e+01 3.559494e+01 -2.083569e-02 -3.879300e+01 1.440198e+01 -3.265402e-03 3.961332e-03 2.226802e-02 3.203774e+01
898.002 3.871709e+01 1.456736e+01 -1.210917e-02 -1.587768e+01 3.552811e+01 -1.807009e-02 3.429025e-03 2.319769e-02 3.203777e+01
899.002 3.841093e+01 -1.523761e+01 4.443326e-03 1.660441e+01 3.524592e+01 -2.165824e-02 3.673235e-03 2.361542e-02 3.203778e+01
900.002 1.495939e+01 -3.586118e+01 1.808018e-02 3.908155e+01 1.372603e+01 -1.218330e-02 4.210794e-03 2.315844e-02 3.203776e+01
901.002 -1.750746e+01 -3.487545e+01 2.034428e-02 3.800896e+01 -1.606548e+01 3.843914e-03 4.369915e-03 2.177682e-02 3.203773e+01
902.002 -3.942436e+01 -1.287325e+01 1.034876e-02 1.403196e+01 -3.617575e+01 1.600691e-02 3.550684e-03 1.994485e-02 3.203774e+01
903.002 -3.758424e+01 1.688596e+01 -4.888442e-03 -1.839974e+01 -3.448635e+01 1.680410e-02 1.765904e-03 1.840043e-02 3.203776e+01
904.002 -1.309724e+01 3.647002e+01 -1.534232e-02 -3.974374e+01 -1.201675e+01 6.425123e-03 -4.162901e-04 1.763266e-02 3.203777e+01
905.002 1.928198e+01 3.407890e+01 -1.464357e-02 -3.713950e+01 1.769373e+01 -7.785636e-03 -2.279981e-03 1.766642e-02 3.203775e+01
906.002 4.004288e+01 1.115252e+01 -3.920200e-03 -1.215535e+01 3.674265e+01 -1.647089e-02 -3.395054e-03 1.804371e-02 3.203774e+01
907.002 3.667425e+01 -1.849470e+01 9.249577e-03 2.015405e+01 3.365035e+01 -1.444278e-02 -3.558676e-03 1.830362e-02 3.203774e+01
908.002 1.120575e+01 -3.699676e+01 1.629547e-02 4.031835e+01 1.027989e+01 -3.864974e-03 -2.869120e-03 1.787355e-02 3.203776e+01
909.002 -2.101430e+01 -3.320488e+01 1.344400e-02 3.618704e+01 -1.928463e+01 7.880549e-03 -2.094088e-03 1.652370e-02 3.203779e+01
910.002 -4.057152e+01 -9.405241e+00 3.513145e-03 1.025065e+01 -3.722886e+01 1.350598e-02 -1.879404e-03 1.462061e-02 3.203779e+01
911.002 -3.568148e+01 2.006211e+01 -6.664874e-03 -2.186337e+01 -3.274021e+01 1.033406e-02 -2.373634e-03 1.265879e-02 3.203775e+01
912.002 -9.289449e+00 3.744025e+01 -1.092032e-02 -4.080313e+01 -8.521983e+00 1.397910e-03 -3.386655e-03 1.107504e-02 3.203775e+01
913.002 2.269993e+01 3.225642e+01 -7.485240e-03 -3.515484e+01 2.083143e+01 -7.087510e-03 -4.477763e-03 1.011964e-02 3.203777e+01
914.002 4.101009e+01 7.635655e+00 3.942634e-04 -8.323437e+00 3.763185e+01 -9.976092e-03 -5.089432e-03 9.631173e-03 3.203778e+01
915.002 3.460886e+01 -2.158598e+01 7.159445e-03 2.352324e+01 3.175689e+01 -6.373287e-03 -5.027984e-03 9.190634e-03 3.203777e+01
916.002 7.352850e+00 -3.780086e+01 8.795758e-03 4.119589e+01 6.746198e+00 4.633000e-04 -4.567741e-03 8.355960e-03 3.203775e+01
917.002 -2.433456e+01 -3.123725e+01 5.143207e-03 3.404441e+01 -2.232999e+01 5.762407e-03 -4.197727e-03 7.109922e-03 3.203774e+01
918.002 -4.135804e+01 -5.849547e+00 -5.118745e-04 6.377642e+00 -3.794999e+01 6.536914e-03 -3.957475e-03 5.752884e-03 3.203775e+01
919.002 -3.345920e+01 2.306280e+01 -4.312039e-03 -2.513155e+01 -3.070118e+01 3.385529e-03 -3.836429e-03 4.479024e-03 3.203779e+01
920.002 -5.399092e+00 3.807788e+01 -4.622690e-03 -4.149648e+01 -4.953090e+00 -7.451773e-04 -3.743842e-03 3.553789e-03 3.203780e+01
921.002 2.591479e+01 3.014882e+01 -2.480792e-03 -3.285693e+01 2.377970e+01 -3.231918e-03 -3.327845e-03 2.948813e-03 3.203777e+01
922.002 4.161343e+01 4.052074e+00 -6.142103e-05 -4.417498e+00 3.818347e+01 -3.415754e-03 -2.428165e-03 2.308611e-03 3.203774e+01
923.002 3.223567e+01 -2.448652e+01 1.199026e-03 2.668396e+01 2.957734e+01 -2.359907e-03 -1.305307e-03 1.345528e-03 3.203776e+01
924.002 3.433639e+00 -3.826925e+01 1.340731e-03 4.170530e+01 3.148265e+00 -1.474321e-03 -3.059563e-04 2.654405e-05 3.203777e+01
925.002 -2.743684e+01 -2.899228e+01 1.333164e-03 3.159625e+01 -2.517761e+01 -1.230729e-03 2.683687e-04 -1.453254e-03 3.203777e+01
926.002 -4.177497e+01 -2.245731e+00 1.762968e-03 2.448066e+00 -3.833266e+01 -9.903687e-04 2.937347e-04 -2.722941e-03 3.203775e+01
927.002 -3.094027e+01 2.585435e+01 2.121209e-03 -2.817602e+01 -2.838928e+01 -6.623025e-05 -1.141716e-04 -3.439077e-03 3.203774e+01
928.002 -1.460717e+00 3.837461e+01 1.419351e-03 -4.182167e+01 -1.338121e+00 1.359666e-03 -3.155173e-04 -3.312088e-03 3.203773e+01
929.002 2.889874e+01 2.776981e+01 -7.529450e-04 -3.026545e+01 2.651938e+01 2.036647e-03 4.327643e-04 -2.691367e-03 3.203776e+01
930.002 4.184349e+01 4.316956e-01 -3.302664e-03 -4.723687e-01 3.839631e+01 4.933142e-04 2.132772e-03 -2.187574e-03 3.203779e+01
931.002 2.957469e+01 -2.716636e+01 -3.951296e-03 2.960514e+01 2.713733e+01 -3.214100e-03 4.394593e-03 -2.238066e-03 3.203778e+01
932.002 -5.158174e-01 -3.839509e+01 -1.155770e-03 4.184391e+01 -4.741199e-01 -6.802026e-03 6.609026e-03 -3.089077e-03 3.203774e+01
933.002 -3.029617e+01 -2.648669e+01 4.066149e-03 2.886751e+01 -2.780021e+01 -7.221093e-03 8.060937e-03 -4.514731e-03 3.203774e+01
934.002 -4.181969e+01 1.382691e+00 8.338273e-03 -1.504043e+00 -3.837336e+01 -3.224760e-03 8.405442e-03 -5.824275e-03 3.203776e+01
935.002 -2.814362e+01 2.841848e+01 8.272281e-03 -3.096841e+01 -2.582346e+01 3.185326e-03 8.000752e-03 -6.369364e-03 3.203777e+01
936.002 2.490745e+00 3.833050e+01 3.117397e-03 -4.177214e+01 2.286487e+00 7.767518e-03 7.533136e-03 -5.873400e-03 3.203776e+01
937.002 3.162486e+01 2.514593e+01 -4.115344e-03 -2.740500e+01 2.901893e+01 6.910172e-03 7.616333e-03 -4.628856e-03 3.203774e+01
938.002 4.170260e+01 -3.191633e+00 -8.431522e-03 3.476621e+00 3.826496e+01 5.515590e-04 8.506278e-03 -3.133990e-03 3.203774e+01
939.002 2.665027e+01 -2.960607e+01 -6.399207e-03 3.226338e+01 2.445198e+01 -7.391980e-03 1.032248e-02 -1.922147e-03 3.203775e+01
940.002 -4.460869e+00 -3.817958e+01 1.364715e-03 4.160785e+01 -4.095604e+00 -1.139657e-02 1.253489e-02 -1.494268e-03 3.203778e+01
941.002 -3.288324e+01 -2.374734e+01 1.007754e-02 2.588049e+01 -3.017485e+01 -7.992042e-03 1.431765e-02 -1.719474e-03 3.203780e+01
942.002 -4.149141e+01 4.994216e+00 1.356083e-02 -5.442016e+00 -3.807208e+01 1.391645e-03 1.528440e-02 -2.124448e-03 3.203777e+01
943.002 -2.509713e+01 3.072679e+01 8.634203e-03 -3.348617e+01 -2.302740e+01 1.076848e-02 1.547923e-02 -2.233925e-03 3.203774e+01
944.002 6.420787e+00 3.794299e+01 -2.117821e-03 -4.135147e+01 5.893913e+00 1.345579e-02 1.522086e-02 -1.683545e-03 3.203776e+01
945.002 3.406878e+01 2.229490e+01 -1.164409e-02 -2.429897e+01 3.126314e+01 6.974642e-03 1.508350e-02 -4.348075e-04 3.203777e+01
946.002 4.118761e+01 -6.787157e+00 -1.318729e-02 7.394948e+00 3.779413e+01 -4.825114e-03 1.547484e-02 1.148599e-03 3.203777e+01
947.002 2.348794e+01 -3.177969e+01 -5.135227e-03 3.463320e+01 2.155193e+01 -1.402133e-02 1.633929e-02 2.573853e-03 3.203776e+01
948.002 -8.365757e+00 -3.762257e+01 7.405871e-03 4.100245e+01 -7.677288e+00 -1.394818e-02 1.718416e-02 3.540477e-03 3.203774e+01
949.002 -3.517870e+01 -2.079376e+01 1.587484e-02 2.266363e+01 -3.228038e+01 -4.143610e-03 1.772506e-02 4.274095e-03 3.203774e+01
950.002 -4.079270e+01 8.565561e+00 1.411642e-02 -9.332023e+00 -3.743090e+01 9.119392e-03 1.799430e-02 4.995797e-03 3.203777e+01
951.002 -2.182583e+01 3.276292e+01 2.633099e-03 -3.570343e+01 -2.002630e+01 1.688870e-02 1.797912e-02 5.958060e-03 3.203779e+01
952.002 1.029252e+01 3.721868e+01 -1.134537e-02 -4.056099e+01 9.445186e+00 1.340202e-02 1.796337e-02 7.314238e-03 3.203778e+01
953.002 3.620970e+01 1.924732e+01 -1.835821e-02 -2.097708e+01 3.322568e+01 2.698310e-04 1.826847e-02 8.802760e-03 3.203774e+01
954.002 4.030715e+01 -1.032289e+01 -1.315044e-02 1.124814e+01 3.698426e+01 -1.408940e-02 1.882632e-02 1.004074e-02 3.203774e+01
955.002 2.011578e+01 -3.367211e+01 1.334032e-03 3.669466e+01 1.845586e+01 -1.990825e-02 1.929329e-02 1.086071e-02 3.203776e+01
956.002 -1.219615e+01 -3.673108e+01 1.556697e-02 4.002946e+01 -1.119329e+01 -1.287214e-02 1.935151e-02 1.131354e-02 3.203776e+01
957.002 -3.715903e+01 -1.765754e+01 1.982015e-02 1.924384e+01 -3.409786e+01 2.664482e-03 1.875702e-02 1.170812e-02 3.203775e+01
958.002 -3.973107e+01 1.205608e+01 1.082034e-02 -1.313824e+01 -3.645632e+01 1.629596e-02 1.749796e-02 1.238405e-02 3.203773e+01
959.002 -1.836129e+01 3.450504e+01 -5.657761e-03 -3.760396e+01 -1.684624e+01 1.857323e-02 1.593687e-02 1.371898e-02 3.203773e+01
960.002 1.407312e+01 3.616081e+01 -1.855935e-02 -3.940947e+01 1.291580e+01 7.645928e-03 1.494427e-02 1.569436e-02 3.203774e+01
961.002 3.802635e+01 1.602616e+01 -1.908894e-02 -1.746728e+01 3.489441e+01 -9.507975e-03 1.488841e-02 1.770723e-02 3.203777e+01
962.002 3.906560e+01 -1.376488e+01 -6.527929e-03 1.499958e+01 3.584670e+01 -2.165803e-02 1.552728e-02 1.922491e-02 3.203778e+01
963.002 1.656491e+01 -3.526199e+01 1.117539e-02 3.842865e+01 1.519919e+01 -2.059705e-02 1.636250e-02 1.985982e-02 3.203775e+01
964.002 -1.591857e+01 -3.551071e+01 2.243953e-02 3.870132e+01 -1.460769e+01 -6.692390e-03 1.668444e-02 1.957786e-02 3.203773e+01
965.002 -3.880944e+01 -1.436014e+01 1.969113e-02 1.565244e+01 -3.561173e+01 1.109485e-02 1.589302e-02 1.889576e-02 3.203774e+01
966.002 -3.831387e+01 1.544338e+01 4.625566e-03 -1.682757e+01 -3.515609e+01 2.101519e-02 1.405511e-02 1.855859e-02 3.203776e+01
967.002 -1.473178e+01 3.594108e+01 -1.281155e-02 -3.916731e+01 -1.351676e+01 1.647161e-02 1.176941e-02 1.904101e-02 3.203776e+01
968.002 1.772755e+01 3.478231e+01 -2.103691e-02 -3.790616e+01 1.626731e+01 4.672630e-04 9.768234e-03 2.031914e-02 3.203774e+01
969.002 3.950523e+01 1.266432e+01 -1.452835e-02 -1.380309e+01 3.624931e+01 -1.633687e-02 8.473055e-03 2.190968e-02 3.203773e+01
970.002 3.747731e+01 -1.708555e+01 2.318160e-03 1.861812e+01 3.438730e+01 -2.275737e-02 8.110723e-03 2.332231e-02 3.203773e+01
971.002 1.286564e+01 -3.653940e+01 1.831250e-02 3.981969e+01 1.180309e+01 -1.466912e-02 8.512332e-03 2.394108e-02 3.203776e+01
972.002 -1.949778e+01 -3.397503e+01 2.312794e-02 3.702619e+01 -1.789299e+01 2.498577e-03 8.855068e-03 2.357705e-02 3.203779e+01
973.002 -4.011231e+01 -1.093883e+01 1.387342e-02 1.192192e+01 -3.680739e+01 1.758992e-02 8.509875e-03 2.262152e-02 3.203778e+01
974.002 -3.655625e+01 1.868924e+01 -3.261615e-03 -2.036713e+01 -3.354278e+01 2.101755e-02 7.347185e-03 2.158448e-02 3.203775e+01
975.002 -1.097108e+01 3.705530e+01 -1.714530e-02 -4.038343e+01 -1.006491e+01 1.089182e-02 5.585842e-03 2.092289e-02 3.203775e+01
976.002 2.122467e+01 3.309142e+01 -1.899999e-02 -3.606462e+01 1.947786e+01 -5.866514e-03 3.730777e-03 2.087427e-02 3.203777e+01
977.002 4.063023e+01 9.187533e+00 -8.106328e-03 -1.001450e+01 3.728337e+01 -1.822375e-02 2.366428e-03 2.122599e-02 3.203777e+01
978.002 3.555329e+01 -2.025236e+01 7.970908e-03 2.206999e+01 3.262350e+01 -1.841949e-02 1.670437e-03 2.151335e-02 3.203776e+01
979.002 9.052427e+00 -3.748904e+01 1.860937e-02 4.085614e+01 8.305614e+00 -6.830379e-03 1.321050e-03 2.127037e-02 3.203775e+01
980.002 -2.290396e+01 -3.213503e+01 1.716442e-02 3.502285e+01 -2.101749e+01 8.509964e-03 8.334430e-04 2.051466e-02 3.203774e+01
981.002 -4.105841e+01 -7.415932e+00 5.230337e-03 8.084705e+00 -3.767529e+01 1.751312e-02 1.674942e-04 1.953462e-02 3.203775e+01
982.002 -3.447114e+01 2.177163e+01 -8.974345e-03 -2.372445e+01 -3.162994e+01 1.490022e-02 -7.039348e-04 1.855767e-02 3.203779e+01
983.002 -7.112811e+00 3.784005e+01 -1.646181e-02 -4.123736e+01 -6.525724e+00 3.168541e-03 -1.642162e-03 1.787651e-02 3.203779e+01
984.002 2.453206e+01 3.110756e+01 -1.317010e-02 -3.390189e+01 2.251088e+01 -9.716727e-03 -2.253562e-03 1.743644e-02 3.203776e+01
985.002 4.139483e+01 5.629541e+00 -2.077273e-03 -6.136829e+00 3.798294e+01 -1.574803e-02 -2.375986e-03 1.686896e-02 3.203774e+01
986.002 3.331293e+01 -2.324084e+01 9.238924e-03 2.532617e+01 3.056593e+01 -1.187141e-02 -2.263147e-03 1.588606e-02 3.203776e+01
987.002 5.157694e+00 -3.810610e+01 1.372020e-02 4.152728e+01 4.730377e+00 -1.532946e-03 -2.247774e-03 1.443536e-02 3.203777e+01
988.002 -2.610496e+01 -3.001007e+01 9.333784e-03 3.270531e+01 -2.395534e+01 8.087947e-03 -2.652694e-03 1.271646e-02 3.203777e+01
989.002 -4.163786e+01 -3.831120e+00 -1.615064e-04 4.175819e+00 -3.820672e+01 1.103390e-02 -3.614410e-03 1.110218e-02 3.203775e+01
990.002 -3.208049e+01 2.465670e+01 -8.216720e-03 -2.687069e+01 -2.943541e+01 6.195577e-03 -5.000648e-03 9.981094e-03 3.203773e+01
991.002 -3.191199e+00 3.828635e+01 -9.936790e-03 -4.172525e+01 -2.925854e+00 -2.385745e-03 -6.085697e-03 9.639121e-03 3.203773e+01
992.002 2.762066e+01 2.884420e+01 -5.200053e-03 -3.143608e+01 2.534675e+01 -8.831411e-03 -6.157897e-03 9.677326e-03 3.203776e+01
993.002 4.178804e+01 2.021464e+00 1.996713e-03 -2.204697e+00 3.834550e+01 -9.675982e-03 -5.241732e-03 9.502145e-03 3.203779e+01
994.002 3.077531e+01 -2.601922e+01 6.950578e-03 2.835513e+01 2.823900e+01 -5.583479e-03 -3.719373e-03 8.664549e-03 3.203777e+01
995.002 1.217304e+00 -3.838174e+01 7.344584e-03 4.182945e+01 1.116061e+00 -3.666106e-05 -2.226037e-03 6.924376e-03 3.203774e+01
996.002 -2.907479e+01 -2.761506e+01 4.121881e-03 3.009726e+01 -2.667970e+01 3.435316e-03 -1.497025e-03 4.556238e-03 3.203774e+01
997.002 -4.184602e+01 -2.075306e-01 1.687870e-04 2.290146e-01 -3.839777e+01 3.430316e-03 -1.831188e-03 2.290513e-03 3.203776e+01
998.002 -2.940188e+01 2.732467e+01 -1.957235e-03 -2.977639e+01 -2.697825e+01 1.069311e-03 -2.830087e-03 7.777139e-04 3.203777e+01
999.002 7.588230e-01 3.839227e+01 -1.673472e-03 -4.183951e+01 6.971430e-01 -1.380668e-03 -3.782284e-03 2.831442e-04 3.203776e+01
1000.000 3.041716e+01 2.637050e+01 -1.268766e-04 -2.873967e+01 2.791072e+01 -2.433992e-03 -4.078222e-03 4.867117e-04 3.203774e+01
