# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot dEdtnow
580.002 2.84707 -1.04375 0.00061 0.16695 0.54072 0.00027 3.0625e-02 1.4475e-02 2.0800e-01 1.0034e-06 6.3958e-06 5.6561e-05 0.00018 0.00030 0.00028 0.00003 0.00001 -0.00002 5.94382e-06 9.07403e-04 -1.9233995924e-04 7.2100641615e-04 8.8019003631e-11 
590.002 -0.36607 2.77959 0.00047 -0.60605 -0.07927 -0.00073 1.2811e-02 9.5997e-02 1.8634e-01 1.3663e-06 1.6857e-05 5.4347e-05 0.00030 0.00017 0.00029 -0.00000 0.00000 -0.00001 5.88143e-06 9.07654e-04 -1.9233233574e-04 7.2120269677e-04 1.3993200757e-10 
600.002 -2.49628 -1.72573 -0.00420 0.29837 -0.47926 0.00050 -3.4623e-02 -4.0917e-02 2.5668e-01 2.9531e-06 -3.1730e-06 7.3741e-05 0.00022 0.00024 0.00029 -0.00005 0.00002 0.00003 9.47770e-06 9.07395e-04 -1.9233091617e-04 7.2454175535e-04 1.8362910792e-10 
610.002 2.24601 -2.11770 0.00412 0.36696 0.41708 0.00041 9.1039e-02 -5.0315e-02 1.6001e-01 1.3758e-05 -1.1234e-05 4.7315e-05 0.00019 0.00027 0.00030 0.00005 -0.00001 -0.00001 4.69425e-06 9.07329e-04 -1.9235370471e-04 7.1967001905e-04 9.2279931546e-11 
620.002 1.01183 2.65316 -0.00057 -0.56883 0.20214 -0.00068 3.7150e-02 3.0814e-02 1.7586e-01 4.1171e-06 4.8153e-07 4.6436e-05 0.00025 0.00023 0.00027 -0.00007 -0.00002 -0.00002 4.16691e-06 9.07604e-04 -1.9235538609e-04 7.1941531851e-04 1.4516843128e-10 
630.002 -2.91953 -0.45928 -0.00256 0.06406 -0.57567 0.00046 -1.0756e-01 -3.1718e-02 3.0028e-01 -1.4250e-05 -8.4115e-06 8.5309e-05 0.00018 0.00029 0.00029 -0.00003 -0.00001 0.00001 1.37083e-05 9.07453e-04 -1.9231029292e-04 7.2885146449e-04 2.4908005810e-10 
640.002 1.27477 -2.81892 0.00302 0.50286 0.23269 0.00068 7.7919e-02 -1.0036e-01 1.7622e-01 6.9186e-06 -1.4748e-05 4.5860e-05 0.00023 0.00023 0.00029 0.00005 0.00003 -0.00003 5.05022e-06 9.07386e-04 -1.9235463361e-04 7.2008140278e-04 9.9968508544e-11 
650.002 2.14704 1.96403 0.00456 -0.41284 0.42064 -0.00044 1.2415e-01 8.6090e-02 1.8916e-01 1.5833e-05 1.6935e-05 4.9316e-05 0.00019 0.00028 0.00028 -0.00005 -0.00001 -0.00002 6.37624e-06 9.07579e-04 -1.9234252064e-04 7.2161277933e-04 1.3844264293e-10 
660.002 -2.74542 0.89418 -0.00445 -0.19959 -0.55793 -0.00035 -1.0688e-01 5.3485e-02 3.2621e-01 -5.6973e-06 6.2173e-06 9.0223e-05 0.00019 0.00027 0.00029 0.00003 -0.00001 0.00004 1.51867e-05 9.07560e-04 -1.9231124777e-04 7.3043546797e-04 5.2536424770e-10 
670.002 0.12078 -3.05835 0.00201 0.55980 0.01423 0.00087 6.1506e-02 -1.1837e-01 2.0715e-01 4.9783e-06 -1.7938e-05 5.3878e-05 0.00026 0.00021 0.00028 0.00006 0.00002 -0.00002 6.79504e-06 9.07396e-04 -1.9235853968e-04 7.2183245365e-04 1.8010815756e-10 
